date,product_id,product_name,category,branch_id,branch_name,order_id,price,promotion_flag,festival_flag,holiday_flag,seasonal_index,total_sales,online_sales,offline_sales,returns_count,cpi,day_of_week,month,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2021-02-20,P004,Women_Jacket,Female,B002,Mumbai,1801,28.75,0,0,0,1.19,43.57,30.16,13.41,4.39,150.64,5,2,37.71,39.43,43.92,42.26142857142857,42.65
2021-02-21,P004,Women_Jacket,Female,B002,Mumbai,1802,29.08,0,0,1,1.192,58.95,40.81,18.14,5.1,150.64,6,2,43.57,50.47,39.73,43.472857142857144,43.29066666666667
2021-02-22,P004,Women_Jacket,Female,B002,Mumbai,1803,28.39,0,0,0,1.195,35.23,24.39,10.84,3.95,150.64,0,2,58.95,37.28,48.46,43.18,42.849666666666664
2021-02-23,P004,Women_Jacket,Female,B002,Mumbai,1804,28.13,0,0,0,1.198,36.19,25.06,11.14,2.92,150.64,1,2,35.23,38.47,70.76,42.854285714285716,41.69733333333333
2021-02-24,P004,Women_Jacket,Female,B002,Mumbai,1805,28.04,0,0,0,1.2,43.65,30.22,13.43,5.04,150.64,2,2,36.19,45.04,46.03,42.65571428571428,41.618
2021-02-25,P004,Women_Jacket,Female,B002,Mumbai,1806,28.63,0,0,0,1.203,49.12,34.01,15.11,5.25,150.64,3,2,43.65,43.29,40.47,43.488571428571426,41.906333333333336
2021-02-26,P004,Women_Jacket,Female,B002,Mumbai,1807,28.43,0,0,0,1.205,39.13,27.09,12.04,4.01,150.64,4,2,49.12,37.71,50.18,43.691428571428574,41.538
2021-02-27,P004,Women_Jacket,Female,B002,Mumbai,1808,28.24,0,0,0,1.208,46.45,32.16,14.29,5.33,150.64,5,2,39.13,43.57,39.14,44.10285714285715,41.781666666666666
2021-02-28,P004,Women_Jacket,Female,B002,Mumbai,1809,28.38,0,0,1,1.21,56.74,39.28,17.46,6.33,150.64,6,2,46.45,58.95,40.92,43.787142857142854,42.309
2021-03-01,P004,Women_Jacket,Female,B002,Mumbai,1810,28.73,0,0,0,1.212,40.61,28.11,12.49,3.8,151.27,0,3,56.74,35.23,45.02,44.55571428571428,42.162000000000006
2021-03-02,P004,Women_Jacket,Female,B002,Mumbai,1811,28.12,0,0,0,1.215,43.45,30.08,13.37,4.0,151.27,1,3,40.61,36.19,57.35,45.59285714285714,41.69866666666666
2021-03-03,P004,Women_Jacket,Female,B002,Mumbai,1812,28.93,0,0,0,1.217,41.8,28.94,12.86,4.6,151.27,2,3,43.45,43.65,36.25,45.32857142857143,41.88366666666666
2021-03-04,P004,Women_Jacket,Female,B002,Mumbai,1813,28.11,0,0,0,1.219,41.96,29.05,12.91,4.42,151.27,3,3,41.8,49.12,29.6,44.30571428571428,42.29566666666666
2021-03-05,P004,Women_Jacket,Female,B002,Mumbai,1814,27.39,0,0,0,1.221,42.73,29.58,13.15,3.91,151.27,4,3,41.96,39.13,41.8,44.82,42.32666666666667
2021-03-06,P004,Women_Jacket,Female,B002,Mumbai,1815,27.28,0,0,0,1.223,40.57,28.08,12.48,4.63,151.27,5,3,42.73,46.45,30.09,43.980000000000004,42.676
2021-03-07,P004,Women_Jacket,Female,B002,Mumbai,1816,28.17,1,0,1,1.225,82.61,57.19,25.42,7.9,151.27,6,3,40.57,56.74,50.44,47.675714285714285,43.748333333333335
2021-03-08,P004,Women_Jacket,Female,B002,Mumbai,1817,28.26,0,0,0,1.227,41.96,29.05,12.91,3.7,151.27,0,3,82.61,40.61,38.56,47.86857142857143,43.861666666666665
2021-03-09,P004,Women_Jacket,Female,B002,Mumbai,1818,28.49,0,0,0,1.229,35.54,24.61,10.94,3.23,151.27,1,3,41.96,43.45,48.3,46.73857142857143,43.43633333333333
2021-03-10,P004,Women_Jacket,Female,B002,Mumbai,1819,28.96,0,0,0,1.23,38.64,26.75,11.89,4.13,151.27,2,3,35.54,41.8,40.37,46.287142857142854,43.37866666666667
2021-03-11,P004,Women_Jacket,Female,B002,Mumbai,1820,27.31,0,0,0,1.232,35.58,24.63,10.95,4.26,151.27,3,3,38.64,41.96,44.84,45.37571428571429,43.07
2021-03-12,P004,Women_Jacket,Female,B002,Mumbai,1821,27.24,0,0,0,1.233,39.75,27.52,12.23,4.52,151.27,4,3,35.58,42.73,35.01,44.949999999999996,43.227999999999994
2021-03-13,P004,Women_Jacket,Female,B002,Mumbai,1822,27.34,0,0,0,1.235,42.26,29.26,13.0,4.42,151.27,5,3,39.75,40.57,36.02,45.191428571428574,43.436
2021-03-14,P004,Women_Jacket,Female,B002,Mumbai,1823,27.43,0,0,1,1.236,41.49,28.72,12.77,3.92,151.27,6,3,42.26,82.61,34.9,39.31714285714286,43.65566666666667
2021-03-15,P004,Women_Jacket,Female,B002,Mumbai,1824,28.87,0,0,0,1.238,46.85,32.43,14.41,4.97,151.27,0,3,41.49,41.96,39.43,40.01571428571429,43.903
2021-03-16,P004,Women_Jacket,Female,B002,Mumbai,1825,27.82,0,0,0,1.239,40.52,28.06,12.47,4.79,151.27,1,3,46.85,35.54,50.47,40.72714285714286,43.57133333333333
2021-03-17,P004,Women_Jacket,Female,B002,Mumbai,1826,28.36,0,0,0,1.24,46.91,32.47,14.43,4.8,151.27,2,3,40.52,38.64,37.28,41.90857142857143,43.89233333333333
2021-03-18,P004,Women_Jacket,Female,B002,Mumbai,1827,27.44,0,0,0,1.241,38.81,26.87,11.94,3.71,151.27,3,3,46.91,35.58,38.47,42.37,43.903666666666666
2021-03-19,P004,Women_Jacket,Female,B002,Mumbai,1828,28.03,0,0,0,1.243,35.95,24.89,11.06,4.05,151.27,4,3,38.81,39.75,45.04,41.82714285714286,43.60066666666667
2021-03-20,P004,Women_Jacket,Female,B002,Mumbai,1829,27.87,0,0,0,1.244,44.84,31.05,13.8,4.77,151.27,5,3,35.95,42.26,43.29,42.19571428571429,43.65233333333334
2021-03-21,P004,Women_Jacket,Female,B002,Mumbai,1830,28.87,0,0,1,1.244,57.54,39.83,17.7,5.55,151.27,6,3,44.84,41.49,37.71,44.48857142857143,44.31333333333334
2021-03-22,P004,Women_Jacket,Female,B002,Mumbai,1831,27.66,0,0,0,1.245,43.11,29.85,13.26,3.68,151.27,0,3,57.54,46.85,43.57,43.95428571428572,44.298
2021-03-23,P004,Women_Jacket,Female,B002,Mumbai,1832,28.44,0,0,0,1.246,43.57,30.17,13.41,3.88,151.27,1,3,43.11,40.52,58.95,44.39,43.785333333333334
2021-03-24,P004,Women_Jacket,Female,B002,Mumbai,1833,28.59,0,0,0,1.247,34.9,24.16,10.74,3.96,151.27,2,3,43.57,46.91,35.23,42.674285714285716,43.77433333333333
2021-03-25,P004,Women_Jacket,Female,B002,Mumbai,1834,28.19,0,0,0,1.247,35.55,24.61,10.94,3.66,151.27,3,3,34.9,38.81,36.19,42.208571428571425,43.753
2021-03-26,P004,Women_Jacket,Female,B002,Mumbai,1835,27.61,0,0,0,1.248,46.98,32.52,14.45,5.42,151.27,4,3,35.55,35.95,43.65,43.784285714285716,43.864000000000004
2021-03-27,P004,Women_Jacket,Female,B002,Mumbai,1836,27.78,0,0,0,1.249,37.59,26.02,11.57,3.03,151.27,5,3,46.98,44.84,49.12,42.74857142857143,43.47966666666666
2021-03-28,P004,Women_Jacket,Female,B002,Mumbai,1837,28.98,0,0,1,1.249,47.39,32.81,14.58,4.5,151.27,6,3,37.59,57.54,39.13,41.29857142857143,43.755
2021-03-29,P004,Women_Jacket,Female,B002,Mumbai,1838,27.45,0,0,0,1.249,38.96,26.97,11.99,4.65,151.27,0,3,47.39,43.11,46.45,40.705714285714286,43.50533333333333
2021-03-30,P004,Women_Jacket,Female,B002,Mumbai,1839,27.27,0,0,0,1.25,43.27,29.96,13.31,4.81,151.27,1,3,38.96,43.57,56.74,40.66285714285714,43.056333333333335
2021-03-31,P004,Women_Jacket,Female,B002,Mumbai,1840,28.83,0,0,0,1.25,36.89,25.54,11.35,3.85,151.27,2,3,43.27,34.9,40.61,40.94714285714286,42.93233333333333
2021-04-01,P004,Women_Jacket,Female,B002,Mumbai,1841,27.98,0,0,0,1.25,34.18,23.66,10.52,3.27,151.91,3,4,36.89,35.55,43.45,40.75142857142857,42.623333333333335
2021-04-02,P004,Women_Jacket,Female,B002,Mumbai,1842,27.88,0,0,0,1.25,46.19,31.98,14.21,3.87,151.91,4,4,34.18,46.98,41.8,40.63857142857143,42.769666666666666
2021-04-03,P004,Women_Jacket,Female,B002,Mumbai,1843,28.48,1,0,0,1.25,68.92,47.71,21.21,6.88,151.91,5,4,46.19,37.59,41.96,45.114285714285714,43.66833333333334
2021-04-04,P004,Women_Jacket,Female,B002,Mumbai,1844,28.99,1,0,1,1.25,64.91,44.94,19.97,7.65,151.91,6,4,68.92,47.39,42.73,47.617142857142866,44.407666666666664
2021-04-05,P004,Women_Jacket,Female,B002,Mumbai,1845,27.78,0,0,0,1.25,50.8,35.17,15.63,5.74,151.91,0,4,64.91,38.96,40.57,49.308571428571426,44.748666666666665
2021-04-06,P004,Women_Jacket,Female,B002,Mumbai,1846,28.07,0,0,0,1.249,38.64,26.75,11.89,4.19,151.91,1,4,50.8,43.27,82.61,48.64714285714285,43.283
2021-04-07,P004,Women_Jacket,Female,B002,Mumbai,1847,28.15,0,0,0,1.249,43.88,30.38,13.5,5.24,151.91,2,4,38.64,36.89,41.96,49.64571428571429,43.347
2021-04-08,P004,Women_Jacket,Female,B002,Mumbai,1848,27.17,0,0,0,1.249,34.09,23.6,10.49,3.28,151.91,3,4,43.88,34.18,35.54,49.63285714285714,43.29866666666667
2021-04-09,P004,Women_Jacket,Female,B002,Mumbai,1849,27.79,0,0,0,1.248,44.36,30.71,13.65,4.9,151.91,4,4,34.09,46.19,38.64,49.371428571428574,43.48933333333333
2021-04-10,P004,Women_Jacket,Female,B002,Mumbai,1850,28.15,0,0,0,1.248,42.07,29.13,12.95,3.89,151.91,5,4,44.36,68.92,35.58,45.535714285714285,43.705666666666666
2021-04-11,P004,Women_Jacket,Female,B002,Mumbai,1851,27.83,0,0,1,1.247,63.42,43.9,19.51,5.3,151.91,6,4,42.07,64.91,39.75,45.32285714285714,44.49466666666667
2021-04-12,P004,Women_Jacket,Female,B002,Mumbai,1852,28.76,0,0,0,1.246,42.27,29.26,13.01,4.62,151.91,0,4,63.42,50.8,42.26,44.104285714285716,44.495000000000005
2021-04-13,P004,Women_Jacket,Female,B002,Mumbai,1853,27.78,0,0,0,1.246,47.24,32.7,14.53,4.93,151.91,1,4,42.27,38.64,41.49,45.33285714285715,44.68666666666666
2021-04-14,P004,Women_Jacket,Female,B002,Mumbai,1854,29.03,0,0,0,1.245,38.7,26.79,11.91,3.83,151.91,2,4,47.24,43.88,46.85,44.59285714285715,44.415
2021-04-15,P004,Women_Jacket,Female,B002,Mumbai,1855,28.33,0,0,0,1.244,36.69,25.4,11.29,3.58,151.91,3,4,38.7,34.09,40.52,44.964285714285715,44.28733333333333
2021-04-16,P004,Women_Jacket,Female,B002,Mumbai,1856,27.53,0,0,0,1.243,35.28,24.43,10.86,3.72,151.91,4,4,36.69,44.36,46.91,43.667142857142856,43.89966666666667
2021-04-17,P004,Women_Jacket,Female,B002,Mumbai,1857,27.71,0,0,0,1.242,45.78,31.69,14.09,3.84,151.91,5,4,35.28,42.07,38.81,44.197142857142865,44.132
2021-04-18,P004,Women_Jacket,Female,B002,Mumbai,1858,27.91,0,0,1,1.241,59.44,41.15,18.29,5.53,151.91,6,4,45.78,63.42,35.95,43.62857142857143,44.915
2021-04-19,P004,Women_Jacket,Female,B002,Mumbai,1859,28.09,0,0,0,1.24,35.83,24.8,11.02,3.37,151.91,0,4,59.44,42.27,44.84,42.708571428571425,44.61466666666666
2021-04-20,P004,Women_Jacket,Female,B002,Mumbai,1860,27.83,0,0,0,1.238,40.03,27.71,12.32,4.24,151.91,1,4,35.83,47.24,57.54,41.67857142857143,44.03099999999999
2021-04-21,P004,Women_Jacket,Female,B002,Mumbai,1861,27.96,0,0,0,1.237,37.85,26.2,11.65,4.4,151.91,2,4,40.03,38.7,43.11,41.557142857142864,43.85566666666667
2021-04-22,P004,Women_Jacket,Female,B002,Mumbai,1862,28.8,0,0,0,1.236,42.09,29.14,12.95,3.95,151.91,3,4,37.85,36.69,43.57,42.32857142857143,43.806333333333335
2021-04-23,P004,Women_Jacket,Female,B002,Mumbai,1863,28.56,0,0,0,1.234,43.56,30.16,13.4,4.92,151.91,4,4,42.09,35.28,34.9,43.51142857142857,44.095000000000006
2021-04-24,P004,Women_Jacket,Female,B002,Mumbai,1864,28.99,0,0,0,1.233,46.37,32.1,14.27,4.19,151.91,5,4,43.56,45.78,35.55,43.59571428571429,44.455666666666666
2021-04-25,P004,Women_Jacket,Female,B002,Mumbai,1865,29.08,0,0,1,1.231,62.56,43.31,19.25,7.35,151.91,6,4,46.37,59.44,46.98,44.041428571428575,44.975
2021-04-26,P004,Women_Jacket,Female,B002,Mumbai,1866,28.1,0,0,0,1.229,38.64,26.75,11.89,3.49,151.91,0,4,62.56,35.83,37.59,44.44285714285714,45.01
2021-04-27,P004,Women_Jacket,Female,B002,Mumbai,1867,28.55,0,0,0,1.228,38.41,26.59,11.82,3.7,151.91,1,4,38.64,40.03,47.39,44.21142857142858,44.71066666666666
2021-04-28,P004,Women_Jacket,Female,B002,Mumbai,1868,28.86,0,0,0,1.226,41.11,28.46,12.65,4.53,151.91,2,4,38.41,37.85,38.96,44.67714285714286,44.782333333333334
2021-04-29,P004,Women_Jacket,Female,B002,Mumbai,1869,27.88,0,0,0,1.224,31.94,22.11,9.83,3.17,151.91,3,4,41.11,42.09,43.27,43.22714285714286,44.40466666666667
2021-04-30,P004,Women_Jacket,Female,B002,Mumbai,1870,27.9,0,0,0,1.222,42.76,29.61,13.16,3.93,151.91,4,4,31.94,43.56,36.89,43.112857142857145,44.60033333333333
2021-05-01,P004,Women_Jacket,Female,B002,Mumbai,1871,28.39,1,0,0,1.22,47.86,33.14,14.73,5.14,152.55,5,5,42.76,46.37,34.18,43.325714285714284,45.056333333333335
2021-05-02,P004,Women_Jacket,Female,B002,Mumbai,1872,28.6,0,0,1,1.218,57.91,40.09,17.82,5.93,152.55,6,5,47.86,62.56,46.19,42.66142857142857,45.447
2021-05-03,P004,Women_Jacket,Female,B002,Mumbai,1873,28.4,0,0,0,1.216,39.35,27.25,12.11,3.56,152.55,0,5,57.91,38.64,68.92,42.76285714285715,44.46133333333333
2021-05-04,P004,Women_Jacket,Female,B002,Mumbai,1874,27.58,1,0,0,1.214,51.43,35.6,15.82,5.63,152.55,1,5,39.35,38.41,64.91,44.62285714285714,44.01200000000001
2021-05-05,P004,Women_Jacket,Female,B002,Mumbai,1875,27.43,0,0,0,1.211,34.78,24.08,10.7,4.16,152.55,2,5,51.43,41.11,50.8,43.71857142857142,43.477999999999994
2021-05-06,P004,Women_Jacket,Female,B002,Mumbai,1876,27.68,0,0,0,1.209,37.89,26.23,11.66,3.13,152.55,3,5,34.78,31.94,38.64,44.568571428571424,43.453
2021-05-07,P004,Women_Jacket,Female,B002,Mumbai,1877,28.26,0,0,0,1.207,37.04,25.65,11.4,3.96,152.55,4,5,37.89,42.76,43.88,43.75142857142857,43.225
2021-05-08,P004,Women_Jacket,Female,B002,Mumbai,1878,28.8,0,0,0,1.204,41.76,28.91,12.85,4.21,152.55,5,5,37.04,47.86,34.09,42.879999999999995,43.48066666666667
2021-05-09,P004,Women_Jacket,Female,B002,Mumbai,1879,27.72,0,0,1,1.202,46.97,32.52,14.45,5.27,152.55,6,5,41.76,57.91,44.36,41.31714285714286,43.567666666666675
2021-05-10,P004,Women_Jacket,Female,B002,Mumbai,1880,27.63,0,0,0,1.199,41.98,29.06,12.92,3.7,152.55,0,5,46.97,39.35,42.07,41.69285714285714,43.56466666666667
2021-05-11,P004,Women_Jacket,Female,B002,Mumbai,1881,27.49,0,0,0,1.196,35.29,24.43,10.86,3.66,152.55,1,5,41.98,51.43,63.42,39.387142857142855,42.627
2021-05-12,P004,Women_Jacket,Female,B002,Mumbai,1882,28.0,0,0,0,1.194,44.48,30.79,13.69,3.94,152.55,2,5,35.29,34.78,42.27,40.77285714285714,42.70066666666666
2021-05-13,P004,Women_Jacket,Female,B002,Mumbai,1883,28.97,0,0,0,1.191,32.18,22.28,9.9,3.6,152.55,3,5,44.48,37.89,47.24,39.957142857142856,42.19866666666667
2021-05-14,P004,Women_Jacket,Female,B002,Mumbai,1884,28.66,0,0,0,1.188,35.25,24.41,10.85,3.97,152.55,4,5,32.18,37.04,38.7,39.701428571428565,42.083666666666666
2021-05-15,P004,Women_Jacket,Female,B002,Mumbai,1885,28.2,0,0,0,1.185,39.7,27.49,12.22,3.9,152.55,5,5,35.25,41.76,36.69,39.40714285714286,42.184
2021-05-16,P004,Women_Jacket,Female,B002,Mumbai,1886,27.92,1,0,1,1.182,67.95,47.04,20.91,7.63,152.55,6,5,39.7,46.97,35.28,42.40428571428571,43.273
2021-05-17,P004,Women_Jacket,Female,B002,Mumbai,1887,27.19,0,0,0,1.179,36.94,25.57,11.36,4.01,152.55,0,5,67.95,41.98,45.78,41.684285714285714,42.97833333333334
2021-05-18,P004,Women_Jacket,Female,B002,Mumbai,1888,28.08,0,0,0,1.176,33.99,23.53,10.46,3.68,152.55,1,5,36.94,35.29,59.44,41.49857142857143,42.13
2021-05-19,P004,Women_Jacket,Female,B002,Mumbai,1889,28.55,1,0,0,1.173,46.2,31.99,14.22,5.13,152.55,2,5,33.99,44.48,35.83,41.74428571428571,42.47566666666667
2021-05-20,P004,Women_Jacket,Female,B002,Mumbai,1890,27.89,0,0,0,1.17,33.33,23.07,10.25,3.52,152.55,3,5,46.2,32.18,40.03,41.90857142857143,42.25233333333333
2021-05-21,P004,Women_Jacket,Female,B002,Mumbai,1891,27.94,0,0,0,1.167,40.56,28.08,12.48,3.44,152.55,4,5,33.33,35.25,37.85,42.667142857142856,42.342666666666666
2021-05-22,P004,Women_Jacket,Female,B002,Mumbai,1892,27.45,0,0,0,1.164,33.41,23.13,10.28,3.93,152.55,5,5,40.56,39.7,42.09,41.76857142857143,42.053333333333335
2021-05-23,P004,Women_Jacket,Female,B002,Mumbai,1893,27.86,1,0,1,1.161,69.28,47.96,21.32,6.12,152.55,6,5,33.41,67.95,43.56,41.95857142857143,42.910666666666664
2021-05-24,P004,Women_Jacket,Female,B002,Mumbai,1894,27.96,0,0,0,1.157,35.11,24.31,10.8,3.81,152.55,0,5,69.28,36.94,46.37,41.69714285714286,42.535333333333334
2021-05-25,P004,Women_Jacket,Female,B002,Mumbai,1895,27.88,0,0,0,1.154,36.18,25.05,11.13,3.3,152.55,1,5,35.11,33.99,62.56,42.01,41.656
2021-05-26,P004,Women_Jacket,Female,B002,Mumbai,1896,28.4,1,0,0,1.15,51.62,35.74,15.88,5.23,152.55,2,5,36.18,46.2,38.64,42.784285714285716,42.08866666666666
2021-05-27,P004,Women_Jacket,Female,B002,Mumbai,1897,27.82,0,0,0,1.147,41.25,28.56,12.69,4.52,152.55,3,5,51.62,33.33,38.41,43.91571428571428,42.18333333333333
2021-05-28,P004,Women_Jacket,Female,B002,Mumbai,1898,28.71,0,0,0,1.143,36.14,25.02,11.12,3.66,152.55,4,5,41.25,40.56,41.11,43.284285714285716,42.01766666666666
2021-05-29,P004,Women_Jacket,Female,B002,Mumbai,1899,28.02,0,0,0,1.14,45.42,31.44,13.97,4.05,152.55,5,5,36.14,33.41,31.94,45.0,42.467
2021-05-30,P004,Women_Jacket,Female,B002,Mumbai,1900,27.42,0,0,1,1.136,49.52,34.28,15.24,4.42,152.55,6,5,45.42,69.28,42.76,42.17714285714286,42.69233333333333
2021-05-31,P004,Women_Jacket,Female,B002,Mumbai,1901,28.27,0,0,0,1.133,32.34,22.39,9.95,3.0,152.55,0,5,49.52,35.11,47.86,41.78142857142857,42.175
2021-06-01,P004,Women_Jacket,Female,B002,Mumbai,1902,28.62,0,0,0,1.129,35.46,24.55,10.91,3.9,153.18,1,6,32.34,36.18,57.91,41.67857142857143,41.42666666666666
2021-06-02,P004,Women_Jacket,Female,B002,Mumbai,1903,27.9,0,0,0,1.125,34.87,24.14,10.73,3.92,153.18,2,6,35.46,51.62,39.35,39.285714285714285,41.27733333333333
2021-06-03,P004,Women_Jacket,Female,B002,Mumbai,1904,28.94,0,0,0,1.122,33.73,23.35,10.38,3.99,153.18,3,6,34.87,41.25,51.43,38.21142857142858,40.68733333333333
2021-06-04,P004,Women_Jacket,Female,B002,Mumbai,1905,27.99,0,0,0,1.118,30.95,21.42,9.52,3.25,153.18,4,6,33.73,36.14,34.78,37.470000000000006,40.559666666666665
2021-06-05,P004,Women_Jacket,Female,B002,Mumbai,1906,28.38,0,0,0,1.114,36.85,25.51,11.34,4.11,153.18,5,6,30.95,45.42,37.89,36.245714285714286,40.525
2021-06-06,P004,Women_Jacket,Female,B002,Mumbai,1907,27.96,0,0,1,1.11,51.6,35.73,15.88,4.81,153.18,6,6,36.85,49.52,37.04,36.54285714285714,41.01033333333333
2021-06-07,P004,Women_Jacket,Female,B002,Mumbai,1908,28.8,0,0,0,1.106,32.31,22.37,9.94,3.65,153.18,0,6,51.6,32.34,41.76,36.53857142857142,40.69533333333333
2021-06-08,P004,Women_Jacket,Female,B002,Mumbai,1909,28.41,0,0,0,1.102,39.9,27.62,12.28,4.77,153.18,1,6,32.31,35.46,46.97,37.17285714285715,40.459666666666664
2021-06-09,P004,Women_Jacket,Female,B002,Mumbai,1910,28.11,0,0,0,1.098,34.98,24.22,10.76,2.95,153.18,2,6,39.9,34.87,41.98,37.18857142857143,40.22633333333333
2021-06-10,P004,Women_Jacket,Female,B002,Mumbai,1911,27.89,0,0,0,1.094,37.48,25.95,11.53,3.05,153.18,3,6,34.98,33.73,35.29,37.72428571428571,40.29933333333334
2021-06-11,P004,Women_Jacket,Female,B002,Mumbai,1912,28.62,0,0,0,1.09,44.22,30.61,13.61,4.53,153.18,4,6,37.48,30.95,44.48,39.62,40.29066666666666
2021-06-12,P004,Women_Jacket,Female,B002,Mumbai,1913,28.1,1,0,0,1.086,53.51,37.05,16.46,4.57,153.18,5,6,44.22,36.85,32.18,42.0,41.001666666666665
2021-06-13,P004,Women_Jacket,Female,B002,Mumbai,1914,27.3,0,0,1,1.082,55.12,38.16,16.96,5.93,153.18,6,6,53.51,51.6,35.25,42.50285714285714,41.664
2021-06-14,P004,Women_Jacket,Female,B002,Mumbai,1915,28.03,0,0,0,1.078,37.85,26.2,11.65,3.66,153.18,0,6,55.12,32.31,39.7,43.294285714285714,41.602333333333334
2021-06-15,P004,Women_Jacket,Female,B002,Mumbai,1916,28.12,0,0,0,1.074,32.78,22.7,10.09,3.35,153.18,1,6,37.85,39.9,67.95,42.27714285714285,40.42999999999999
2021-06-16,P004,Women_Jacket,Female,B002,Mumbai,1917,28.36,0,0,0,1.07,32.03,22.17,9.85,2.95,153.18,2,6,32.78,34.98,36.94,41.855714285714285,40.266333333333336
2021-06-17,P004,Women_Jacket,Female,B002,Mumbai,1918,28.87,0,0,0,1.066,32.06,22.2,9.86,2.87,153.18,3,6,32.03,37.48,33.99,41.08142857142857,40.202
2021-06-18,P004,Women_Jacket,Female,B002,Mumbai,1919,28.5,0,0,0,1.062,30.4,21.05,9.35,3.52,153.18,4,6,32.06,44.22,46.2,39.107142857142854,39.675333333333334
2021-06-19,P004,Women_Jacket,Female,B002,Mumbai,1920,27.83,1,0,0,1.058,46.88,32.45,14.42,4.69,153.18,5,6,30.4,53.51,33.33,38.160000000000004,40.126999999999995
2021-06-20,P004,Women_Jacket,Female,B002,Mumbai,1921,29.19,0,0,1,1.053,52.64,36.44,16.2,5.22,153.18,6,6,46.88,55.12,40.56,37.80571428571428,40.52966666666667
2021-06-21,P004,Women_Jacket,Female,B002,Mumbai,1922,28.13,0,0,0,1.049,39.58,27.4,12.18,4.65,153.18,0,6,52.64,37.85,33.41,38.05285714285714,40.73533333333333
2021-06-22,P004,Women_Jacket,Female,B002,Mumbai,1923,28.22,0,0,0,1.045,33.0,22.84,10.15,3.94,153.18,1,6,39.58,32.78,69.28,38.08428571428571,39.525999999999996
2021-06-23,P004,Women_Jacket,Female,B002,Mumbai,1924,28.85,0,0,0,1.041,38.37,26.57,11.81,3.38,153.18,2,6,33.0,32.03,35.11,38.99,39.63466666666667
2021-06-24,P004,Women_Jacket,Female,B002,Mumbai,1925,27.49,0,0,0,1.036,35.57,24.63,10.95,4.14,153.18,3,6,38.37,32.06,36.18,39.49142857142857,39.614333333333335
2021-06-25,P004,Women_Jacket,Female,B002,Mumbai,1926,28.58,0,0,0,1.032,31.67,21.93,9.75,2.54,153.18,4,6,35.57,30.4,51.62,39.67285714285715,38.949333333333335
2021-06-26,P004,Women_Jacket,Female,B002,Mumbai,1927,27.52,0,0,0,1.028,34.34,23.77,10.57,4.11,153.18,5,6,31.67,46.88,41.25,37.88142857142857,38.71900000000001
2021-06-27,P004,Women_Jacket,Female,B002,Mumbai,1928,28.24,0,0,1,1.024,40.78,28.23,12.55,3.81,153.18,6,6,34.34,52.64,36.14,36.18714285714286,38.873666666666665
2021-06-28,P004,Women_Jacket,Female,B002,Mumbai,1929,27.74,0,0,0,1.019,33.93,23.49,10.44,2.88,153.18,0,6,40.78,39.58,45.42,35.38,38.49066666666666
2021-06-29,P004,Women_Jacket,Female,B002,Mumbai,1930,27.48,0,0,0,1.015,30.26,20.95,9.31,3.34,153.18,1,6,33.93,33.0,49.52,34.988571428571426,37.84866666666667
2021-06-30,P004,Women_Jacket,Female,B002,Mumbai,1931,28.59,0,0,0,1.011,37.89,26.23,11.66,3.89,153.18,2,6,30.26,38.37,32.34,34.92,38.03366666666667
2021-07-01,P004,Women_Jacket,Female,B002,Mumbai,1932,27.9,0,0,0,1.006,36.66,21.62,15.04,3.57,153.82,3,7,37.89,35.57,35.46,35.075714285714284,38.07366666666667
2021-07-02,P004,Women_Jacket,Female,B002,Mumbai,1933,28.54,0,0,0,1.002,31.84,18.78,13.06,3.66,153.82,4,7,36.66,31.67,34.87,35.1,37.97266666666667
2021-07-03,P004,Women_Jacket,Female,B002,Mumbai,1934,28.94,1,0,0,0.998,39.44,23.26,16.18,3.32,153.82,5,7,31.84,34.34,33.73,35.82857142857143,38.163000000000004
2021-07-04,P004,Women_Jacket,Female,B002,Mumbai,1935,28.26,0,0,1,0.994,47.62,28.08,19.54,5.34,153.82,6,7,39.44,40.78,30.95,36.80571428571428,38.718666666666664
2021-07-05,P004,Women_Jacket,Female,B002,Mumbai,1936,27.79,0,0,0,0.989,30.01,17.7,12.31,2.81,153.82,0,7,47.62,33.93,36.85,36.245714285714286,38.49066666666667
2021-07-06,P004,Women_Jacket,Female,B002,Mumbai,1937,27.49,0,0,0,0.985,32.38,19.09,13.28,3.85,153.82,1,7,30.01,30.26,51.6,36.548571428571435,37.85
2021-07-07,P004,Women_Jacket,Female,B002,Mumbai,1938,29.01,0,0,0,0.981,29.94,17.66,12.28,2.4,153.82,2,7,32.38,37.89,32.31,35.41285714285714,37.771
2021-07-08,P004,Women_Jacket,Female,B002,Mumbai,1939,27.07,0,0,0,0.976,32.05,18.9,13.15,2.98,153.82,3,7,29.94,36.66,39.9,34.754285714285714,37.50933333333333
2021-07-09,P004,Women_Jacket,Female,B002,Mumbai,1940,27.62,1,0,0,0.972,36.71,21.65,15.06,3.31,153.82,4,7,32.05,31.84,34.98,35.45,37.567
2021-07-10,P004,Women_Jacket,Female,B002,Mumbai,1941,27.45,0,0,0,0.968,38.71,22.83,15.88,4.23,153.82,5,7,36.71,39.44,37.48,35.34571428571429,37.608
2021-07-11,P004,Women_Jacket,Female,B002,Mumbai,1942,27.9,0,0,1,0.964,53.33,31.45,21.88,5.03,153.82,6,7,38.71,47.62,44.22,36.16142857142857,37.91166666666667
